time	CS_MetBox_Copper_Temp	
29.04.2018 02:28:51.049488	1123.7
29.04.2018 02:28:51.149488	1123.4
29.04.2018 02:28:51.249488	1123.6
29.04.2018 02:28:51.349488	1123.4
29.04.2018 02:28:51.449488	1123.4
29.04.2018 02:28:51.549488	1123.4
29.04.2018 02:28:51.649488	1123.4
29.04.2018 02:28:51.749488	1123.6
29.04.2018 02:28:51.849488	1123.3
29.04.2018 02:28:51.949488	1122.4
29.04.2018 02:28:52.049488	1123.4
29.04.2018 02:28:52.149488	1123.8
29.04.2018 02:28:52.249488	1123.6
29.04.2018 02:28:52.349488	1123.5
29.04.2018 02:28:52.449488	1123.5
29.04.2018 02:28:52.549488	1123.9
29.04.2018 02:28:52.649488	1123.4
29.04.2018 02:28:52.749488	1123.9
29.04.2018 02:28:52.849488	1123.3
29.04.2018 02:28:52.949488	1123.1
29.04.2018 02:28:53.049488	1123
29.04.2018 02:28:53.149488	1123.4
29.04.2018 02:28:53.249488	1123.6
29.04.2018 02:28:53.349488	1123.4
29.04.2018 02:28:53.449488	1123.4
29.04.2018 02:28:53.549488	1123.4
29.04.2018 02:28:53.649488	1123.6
29.04.2018 02:28:53.749488	1124.1
29.04.2018 02:28:53.849488	1123.4
29.04.2018 02:28:53.949488	1123.8
29.04.2018 02:28:54.049488	1123.8
29.04.2018 02:28:54.149488	1123.5
29.04.2018 02:28:54.249488	1123.5
29.04.2018 02:28:54.349488	1123.4
29.04.2018 02:28:54.449488	1123.4
29.04.2018 02:28:54.549488	1123.7
29.04.2018 02:28:54.649488	1123.5
29.04.2018 02:28:54.749488	1123.7
29.04.2018 02:28:54.849488	1123.5
29.04.2018 02:28:54.949488	1123.7
29.04.2018 02:28:55.049488	1123.8
29.04.2018 02:28:55.149488	1123.4
29.04.2018 02:28:55.249488	1123.5
29.04.2018 02:28:55.349488	1123.5
29.04.2018 02:28:55.449488	1123.4
29.04.2018 02:28:55.549488	1123.4
29.04.2018 02:28:55.649488	1123.1
29.04.2018 02:28:55.749488	1123.7
29.04.2018 02:28:55.849488	1123.8
29.04.2018 02:28:55.949488	1123.8
29.04.2018 02:28:56.049488	1123.7
29.04.2018 02:28:56.149488	1123.3
29.04.2018 02:28:56.249488	1123.3
29.04.2018 02:28:56.349488	1123.5
29.04.2018 02:28:56.449488	1123.5
29.04.2018 02:28:56.549488	1123.4
29.04.2018 02:28:56.649488	1123.7
29.04.2018 02:28:56.749488	1123.3
29.04.2018 02:28:56.849488	1123.3
29.04.2018 02:28:56.949488	1124
29.04.2018 02:28:57.049488	1122.9
29.04.2018 02:28:57.149488	1123.2
29.04.2018 02:28:57.249488	1123.4
29.04.2018 02:28:57.349488	1123.5
29.04.2018 02:28:57.449488	1123.5
29.04.2018 02:28:57.549488	1123.1
29.04.2018 02:28:57.649488	1123.8
29.04.2018 02:28:57.749488	1123.8
29.04.2018 02:28:57.849488	1123.6
29.04.2018 02:28:57.949488	1122.3
29.04.2018 02:28:58.049488	1123.9
29.04.2018 02:28:58.149488	1123
29.04.2018 02:28:58.249488	1123.6
29.04.2018 02:28:58.349488	1123.5
29.04.2018 02:28:58.449488	1123.5
29.04.2018 02:28:58.549488	1123.6
29.04.2018 02:28:58.649488	1123.6
29.04.2018 02:28:58.749488	1123.5
29.04.2018 02:28:58.849488	1123.5
29.04.2018 02:28:58.949488	1123.4
29.04.2018 02:28:59.049488	1123.6
29.04.2018 02:28:59.149488	1123.8
29.04.2018 02:28:59.249488	1123
29.04.2018 02:28:59.349488	1123.4
29.04.2018 02:28:59.449488	1123.4
29.04.2018 02:28:59.549488	1123.4
29.04.2018 02:28:59.649488	1123.6
29.04.2018 02:28:59.749488	1123.6
29.04.2018 02:28:59.849488	1123.4
29.04.2018 02:28:59.949488	1123.7
29.04.2018 02:29:00.049488	1123.9
29.04.2018 02:29:00.149488	1123.5
29.04.2018 02:29:00.249488	1123.1
29.04.2018 02:29:00.349488	1123.2
29.04.2018 02:29:00.449488	1123.2
29.04.2018 02:29:00.549488	1123.8
29.04.2018 02:29:00.649488	1123.4
29.04.2018 02:29:00.749488	1123.7
29.04.2018 02:29:00.849488	1123.4
29.04.2018 02:29:00.949488	1123.6
29.04.2018 02:29:01.049488	1123.3
29.04.2018 02:29:01.149488	1123.5
29.04.2018 02:29:01.249488	1123.4
29.04.2018 02:29:01.349488	1123.4
29.04.2018 02:29:01.449488	1123.4
29.04.2018 02:29:01.549488	1123.4
29.04.2018 02:29:01.649488	1123.6
29.04.2018 02:29:01.749488	1123.4
29.04.2018 02:29:01.849488	1123.6
29.04.2018 02:29:01.949488	1123.3
29.04.2018 02:29:02.049488	1123.6
29.04.2018 02:29:02.149488	1123
29.04.2018 02:29:02.249488	1123
29.04.2018 02:29:02.349488	1123
29.04.2018 02:29:02.449488	1123.9
29.04.2018 02:29:02.549488	1123.4
29.04.2018 02:29:02.649488	1123.5
29.04.2018 02:29:02.749488	1123.4
29.04.2018 02:29:02.849488	1123.5
29.04.2018 02:29:02.949488	1123.5
29.04.2018 02:29:03.049488	1123.6
29.04.2018 02:29:03.149488	1123.3
29.04.2018 02:29:03.249488	1123.3
29.04.2018 02:29:03.349488	1124.3
29.04.2018 02:29:03.449488	1123.5
29.04.2018 02:29:03.549488	1123.7
29.04.2018 02:29:03.649488	1123.4
29.04.2018 02:29:03.749488	1123.5
29.04.2018 02:29:03.849488	1123.4
29.04.2018 02:29:03.949488	1123.5
29.04.2018 02:29:04.049488	1123.6
29.04.2018 02:29:04.149488	1123.6
29.04.2018 02:29:04.249488	1123.5
29.04.2018 02:29:04.349488	1123.9
29.04.2018 02:29:04.449488	1123.5
29.04.2018 02:29:04.549488	1123.5
29.04.2018 02:29:04.649488	1123.8
29.04.2018 02:29:04.749488	1123.1
29.04.2018 02:29:04.849488	1123.4
29.04.2018 02:29:04.949488	1123.6
29.04.2018 02:29:05.049488	1123.3
29.04.2018 02:29:05.149488	1123.3
29.04.2018 02:29:05.249488	1123.3
29.04.2018 02:29:05.349488	1123.5
29.04.2018 02:29:05.449488	1123.3
29.04.2018 02:29:05.549488	1123.6
29.04.2018 02:29:05.649488	1123.5
29.04.2018 02:29:05.749488	1123.3
29.04.2018 02:29:05.849488	1123.6
29.04.2018 02:29:05.949488	1123.4
29.04.2018 02:29:06.049488	1123.7
29.04.2018 02:29:06.149488	1123.7
29.04.2018 02:29:06.249488	1123.8
29.04.2018 02:29:06.349488	1123.3
29.04.2018 02:29:06.449488	1123.6
29.04.2018 02:29:06.549488	1123.8
29.04.2018 02:29:06.649488	1123.3
29.04.2018 02:29:06.749488	1123.2
29.04.2018 02:29:06.849488	1123.3
29.04.2018 02:29:06.949488	1123.4
29.04.2018 02:29:07.049488	1123.4
29.04.2018 02:29:07.149488	1123.8
29.04.2018 02:29:07.249488	1123.5
29.04.2018 02:29:07.349488	1123.5
29.04.2018 02:29:07.449488	1123.5
29.04.2018 02:29:07.549488	1123.4
29.04.2018 02:29:07.649488	1123.4
29.04.2018 02:29:07.749488	1123.4
29.04.2018 02:29:07.849488	1123.5
29.04.2018 02:29:07.949488	1123.5
29.04.2018 02:29:08.049488	1122.7
29.04.2018 02:29:08.149488	1122.6
29.04.2018 02:29:08.249488	1123.4
29.04.2018 02:29:08.349488	1123
29.04.2018 02:29:08.449488	1123.6
29.04.2018 02:29:08.549488	1123.3
29.04.2018 02:29:08.649488	1123.5
29.04.2018 02:29:08.749488	1123.4
29.04.2018 02:29:08.849488	1123.6
29.04.2018 02:29:08.949488	1123.6
29.04.2018 02:29:09.049488	1123.5
29.04.2018 02:29:09.149488	1123.7
29.04.2018 02:29:09.249488	1123.6
29.04.2018 02:29:09.349488	1123.3
29.04.2018 02:29:09.449488	1123.6
29.04.2018 02:29:09.549488	1122.8
29.04.2018 02:29:09.649488	1123
29.04.2018 02:29:09.749488	1123
29.04.2018 02:29:09.849488	1123.5
29.04.2018 02:29:09.949488	1123.5
29.04.2018 02:29:10.049488	1123.5
29.04.2018 02:29:10.149488	1123.7
29.04.2018 02:29:10.249488	1123.8
29.04.2018 02:29:10.349488	1123.9
29.04.2018 02:29:10.449488	1122.7
29.04.2018 02:29:10.549488	1123
29.04.2018 02:29:10.649488	1122.6
29.04.2018 02:29:10.749488	1123.4
29.04.2018 02:29:10.849488	1123.5
29.04.2018 02:29:10.949488	1123.5
29.04.2018 02:29:11.049488	1123.5
29.04.2018 02:29:11.149488	1123.5
29.04.2018 02:29:11.249488	1123.3
29.04.2018 02:29:11.349488	1123.7
29.04.2018 02:29:11.449488	1123.2
29.04.2018 02:29:11.549488	1123.1
29.04.2018 02:29:11.649488	1123.3
29.04.2018 02:29:11.749488	1123
29.04.2018 02:29:11.849488	1123.7
29.04.2018 02:29:11.949488	1123.7
29.04.2018 02:29:12.049488	1123.7
29.04.2018 02:29:12.149488	1123.5
29.04.2018 02:29:12.249488	1123.4
29.04.2018 02:29:12.349488	1123.6
29.04.2018 02:29:12.449488	1123.6
29.04.2018 02:29:12.549488	1123.3
29.04.2018 02:29:12.649488	1124.3
29.04.2018 02:29:12.749488	1124
29.04.2018 02:29:12.849488	1122.9
29.04.2018 02:29:12.949488	1122.9
29.04.2018 02:29:13.049488	1123.4
29.04.2018 02:29:13.149488	1123.5
29.04.2018 02:29:13.249488	1123.6
29.04.2018 02:29:13.349488	1123
29.04.2018 02:29:13.449488	1122.8
29.04.2018 02:29:13.549488	1122.7
29.04.2018 02:29:13.649488	1122.9
29.04.2018 02:29:13.749488	1123.3
29.04.2018 02:29:13.849488	1123.1
29.04.2018 02:29:13.949488	1123.1
29.04.2018 02:29:14.049488	1123.4
29.04.2018 02:29:14.149488	1123.5
29.04.2018 02:29:14.249488	1123.4
29.04.2018 02:29:14.349488	1123.5
29.04.2018 02:29:14.449488	1123.4
29.04.2018 02:29:14.549488	1123.2
29.04.2018 02:29:14.649488	1123.4
29.04.2018 02:29:14.749488	1122.6
29.04.2018 02:29:14.849488	1123.6
29.04.2018 02:29:14.949488	1123.6
29.04.2018 02:29:15.049488	1124
29.04.2018 02:29:15.149488	1123.3
29.04.2018 02:29:15.249488	1123.6
29.04.2018 02:29:15.349488	1123.5
29.04.2018 02:29:15.449488	1123.6
29.04.2018 02:29:15.549488	1123.6
29.04.2018 02:29:15.649488	1123.6
29.04.2018 02:29:15.749488	1124.3
29.04.2018 02:29:15.849488	1124.3
29.04.2018 02:29:15.949488	1123.4
29.04.2018 02:29:16.049488	1123.6
29.04.2018 02:29:16.149488	1123.2
29.04.2018 02:29:16.249488	1123.6
29.04.2018 02:29:16.349488	1123.4
29.04.2018 02:29:16.449488	1123.5
29.04.2018 02:29:16.549488	1123.5
29.04.2018 02:29:16.649488	1123.2
29.04.2018 02:29:16.749488	1123.8
29.04.2018 02:29:16.849488	1122.9
29.04.2018 02:29:16.949488	1122.9
29.04.2018 02:29:17.049488	1123
29.04.2018 02:29:17.149488	1123.8
29.04.2018 02:29:17.249488	1123.5
29.04.2018 02:29:17.349488	1123.3
29.04.2018 02:29:17.449488	1123.5
29.04.2018 02:29:17.549488	1123.3
29.04.2018 02:29:17.649488	1123.3
29.04.2018 02:29:17.749488	1123.5
29.04.2018 02:29:17.849488	1123.5
29.04.2018 02:29:17.949488	1123.8
29.04.2018 02:29:18.049488	1123.5
29.04.2018 02:29:18.149488	1123.6
29.04.2018 02:29:18.249488	1123
29.04.2018 02:29:18.349488	1123.5
29.04.2018 02:29:18.449488	1123.6
29.04.2018 02:29:18.549488	1123.6
29.04.2018 02:29:18.649488	1123.6
29.04.2018 02:29:18.749488	1123.4
29.04.2018 02:29:18.849488	1123.4
29.04.2018 02:29:18.949488	1123.3
29.04.2018 02:29:19.049488	1123.3
29.04.2018 02:29:19.149488	1123.2
29.04.2018 02:29:19.249488	1123.5
29.04.2018 02:29:19.349488	1123.6
29.04.2018 02:29:19.449488	1123.3
29.04.2018 02:29:19.549488	1123.6
29.04.2018 02:29:19.649488	1123.5
29.04.2018 02:29:19.749488	1123.7
29.04.2018 02:29:19.849488	1123.7
29.04.2018 02:29:19.949488	1123.7
29.04.2018 02:29:20.049488	1122.8
29.04.2018 02:29:20.149488	1123.5
29.04.2018 02:29:20.249488	1123.6
29.04.2018 02:29:20.349488	1122.9
29.04.2018 02:29:20.449488	1123.3
29.04.2018 02:29:20.549488	1123.5
29.04.2018 02:29:20.649488	1123.3
29.04.2018 02:29:20.749488	1123.5
29.04.2018 02:29:20.849488	1123.8
29.04.2018 02:29:20.949488	1123.8
29.04.2018 02:29:21.049488	1122.6
29.04.2018 02:29:21.149488	1123.1
29.04.2018 02:29:21.249488	1123
29.04.2018 02:29:21.349488	1123.7
29.04.2018 02:29:21.449488	1123.5
29.04.2018 02:29:21.549488	1123.5
29.04.2018 02:29:21.649488	1123.5
29.04.2018 02:29:21.749488	1123.2
29.04.2018 02:29:21.849488	1123.2
29.04.2018 02:29:21.949488	1123.2
29.04.2018 02:29:22.049488	1122.8
29.04.2018 02:29:22.149488	1123.3
29.04.2018 02:29:22.249488	1121.9
29.04.2018 02:29:22.349488	1123.4
29.04.2018 02:29:22.449488	1123.2
29.04.2018 02:29:22.549488	1123.4
29.04.2018 02:29:22.649488	1123.4
29.04.2018 02:29:22.749488	1123.5
29.04.2018 02:29:22.849488	1123.4
29.04.2018 02:29:22.949488	1123.4
29.04.2018 02:29:23.049488	1123.9
29.04.2018 02:29:23.149488	1123.6
29.04.2018 02:29:23.249488	1123.4
29.04.2018 02:29:23.349488	1123.5
29.04.2018 02:29:23.449488	1123.5
29.04.2018 02:29:23.549488	1123.5
29.04.2018 02:29:23.649488	1123.3
29.04.2018 02:29:23.749488	1123.4
29.04.2018 02:29:23.849488	1123.3
29.04.2018 02:29:23.949488	1123.6
29.04.2018 02:29:24.049488	1123.5
29.04.2018 02:29:24.149488	1123.5
29.04.2018 02:29:24.249488	1123.4
29.04.2018 02:29:24.349488	1123.7
29.04.2018 02:29:24.449488	1123.6
29.04.2018 02:29:24.549488	1123.6
29.04.2018 02:29:24.649488	1123.4
29.04.2018 02:29:24.749488	1122.7
29.04.2018 02:29:24.849488	1123.5
29.04.2018 02:29:24.949488	1123.5
29.04.2018 02:29:25.049488	1123.5
29.04.2018 02:29:25.149488	1123.4
29.04.2018 02:29:25.249488	1123.7
29.04.2018 02:29:25.349488	1123.2
29.04.2018 02:29:25.449488	1123.8
29.04.2018 02:29:25.549488	1123.9
29.04.2018 02:29:25.649488	1123.4
29.04.2018 02:29:25.749488	1123.3
29.04.2018 02:29:25.849488	1123.3
29.04.2018 02:29:25.949488	1123.4
29.04.2018 02:29:26.049488	1123.4
29.04.2018 02:29:26.149488	1123.4
29.04.2018 02:29:26.249488	1123.3
29.04.2018 02:29:26.349488	1123.6
29.04.2018 02:29:26.449488	1123.4
29.04.2018 02:29:26.549488	1123.9
29.04.2018 02:29:26.649488	1123
29.04.2018 02:29:26.749488	1123.1
29.04.2018 02:29:26.849488	1123.5
29.04.2018 02:29:26.949488	1123.5
29.04.2018 02:29:27.049488	1123.6
29.04.2018 02:29:27.149488	1123.7
29.04.2018 02:29:27.249488	1123.4
29.04.2018 02:29:27.349488	1123.6
29.04.2018 02:29:27.449488	1124
29.04.2018 02:29:27.549488	1123.4
29.04.2018 02:29:27.649488	1123.8
29.04.2018 02:29:27.749488	1123.6
29.04.2018 02:29:27.849488	1123.6
29.04.2018 02:29:27.949488	1123.3
29.04.2018 02:29:28.049488	1123.4
29.04.2018 02:29:28.149488	1123.5
29.04.2018 02:29:28.249488	1123.6
29.04.2018 02:29:28.349488	1123.5
29.04.2018 02:29:28.449488	1123.7
29.04.2018 02:29:28.549488	1123
29.04.2018 02:29:28.649488	1123.6
29.04.2018 02:29:28.749488	1124
29.04.2018 02:29:28.849488	1123.1
29.04.2018 02:29:28.949488	1123.1
29.04.2018 02:29:29.049488	1123.2
29.04.2018 02:29:29.149488	1123.4
29.04.2018 02:29:29.249488	1123.4
29.04.2018 02:29:29.349488	1123.5
29.04.2018 02:29:29.449488	1123.5
29.04.2018 02:29:29.549488	1123.3
29.04.2018 02:29:29.649488	1123.9
29.04.2018 02:29:29.749488	1123.5
29.04.2018 02:29:29.849488	1123.6
29.04.2018 02:29:29.949488	1123.6
29.04.2018 02:29:30.049488	1123.2
29.04.2018 02:29:30.149488	1123.9
29.04.2018 02:29:30.249488	1123.2
29.04.2018 02:29:30.349488	1123.5
29.04.2018 02:29:30.449488	1123.4
29.04.2018 02:29:30.549488	1123.3
29.04.2018 02:29:30.649488	1123.5
29.04.2018 02:29:30.749488	1123.1
29.04.2018 02:29:30.849488	1123.5
29.04.2018 02:29:30.949488	1123.8
29.04.2018 02:29:31.049488	1123.8
29.04.2018 02:29:31.149488	1123.3
29.04.2018 02:29:31.249488	1123.5
29.04.2018 02:29:31.349488	1123.8
29.04.2018 02:29:31.449488	1123.6
29.04.2018 02:29:31.549488	1123.4
29.04.2018 02:29:31.649488	1123.6
29.04.2018 02:29:31.749488	1123.6
29.04.2018 02:29:31.849488	1123.4
29.04.2018 02:29:31.949488	1123.4
29.04.2018 02:29:32.049488	1123.8
29.04.2018 02:29:32.149488	1123.9
29.04.2018 02:29:32.249488	1123.3
29.04.2018 02:29:32.349488	1123
29.04.2018 02:29:32.449488	1123.4
29.04.2018 02:29:32.549488	1123.4
29.04.2018 02:29:32.649488	1123.4
29.04.2018 02:29:32.749488	1123.2
29.04.2018 02:29:32.849488	1123.4
29.04.2018 02:29:32.949488	1123.4
29.04.2018 02:29:33.049488	1122.5
29.04.2018 02:29:33.149488	1122.5
29.04.2018 02:29:33.249488	1123.5
29.04.2018 02:29:33.349488	1123.4
29.04.2018 02:29:33.449488	1123.3
29.04.2018 02:29:33.549488	1123.4
29.04.2018 02:29:33.649488	1123.4
29.04.2018 02:29:33.749488	1123.4
29.04.2018 02:29:33.849488	1123.4
29.04.2018 02:29:33.949488	1123.6
29.04.2018 02:29:34.049488	1123.6
29.04.2018 02:29:34.149488	1123.8
29.04.2018 02:29:34.249488	1123.6
29.04.2018 02:29:34.349488	1123.5
29.04.2018 02:29:34.449488	1123.1
29.04.2018 02:29:34.549488	1123.5
29.04.2018 02:29:34.649488	1123.2
29.04.2018 02:29:34.749488	1123.5
29.04.2018 02:29:34.849488	1123.3
29.04.2018 02:29:34.949488	1123.5
29.04.2018 02:29:35.049488	1123.5
29.04.2018 02:29:35.149488	1123.6
29.04.2018 02:29:35.249488	1123.4
29.04.2018 02:29:35.349488	1123.6
29.04.2018 02:29:35.449488	1123.5
29.04.2018 02:29:35.549488	1123.3
29.04.2018 02:29:35.649488	1122.7
29.04.2018 02:29:35.749488	1123.4
29.04.2018 02:29:35.849488	1123.3
29.04.2018 02:29:35.949488	1123.4
29.04.2018 02:29:36.049488	1123.4
29.04.2018 02:29:36.149488	1123.4
29.04.2018 02:29:36.249488	1123.5
29.04.2018 02:29:36.349488	1123.2
29.04.2018 02:29:36.449488	1123.1
29.04.2018 02:29:36.549488	1123.8
29.04.2018 02:29:36.649488	1122.3
29.04.2018 02:29:36.749488	1123.1
29.04.2018 02:29:36.849488	1123.6
29.04.2018 02:29:36.949488	1123.4
29.04.2018 02:29:37.049488	1123.4
29.04.2018 02:29:37.149488	1123.4
29.04.2018 02:29:37.249488	1123.6
29.04.2018 02:29:37.349488	1123.7
29.04.2018 02:29:37.449488	1123.6
29.04.2018 02:29:37.549488	1124
29.04.2018 02:29:37.649488	1123.5
29.04.2018 02:29:37.749488	1123.4
29.04.2018 02:29:37.849488	1123.6
29.04.2018 02:29:37.949488	1123.5
29.04.2018 02:29:38.049488	1123.2
29.04.2018 02:29:38.149488	1123.8
29.04.2018 02:29:38.249488	1123.8
29.04.2018 02:29:38.349488	1123.5
29.04.2018 02:29:38.449488	1123.7
29.04.2018 02:29:38.549488	1123.5
29.04.2018 02:29:38.649488	1123.6
29.04.2018 02:29:38.749488	1123.5
29.04.2018 02:29:38.849488	1123.3
29.04.2018 02:29:38.949488	1123.5
29.04.2018 02:29:39.049488	1123.5
29.04.2018 02:29:39.149488	1123.5
29.04.2018 02:29:39.249488	1123.3
29.04.2018 02:29:39.349488	1123.5
29.04.2018 02:29:39.449488	1123.3
29.04.2018 02:29:39.549488	1123.8
29.04.2018 02:29:39.649488	1123
29.04.2018 02:29:39.749488	1123.4
29.04.2018 02:29:39.849488	1122.4
29.04.2018 02:29:39.949488	1123.9
29.04.2018 02:29:40.049488	1123.5
29.04.2018 02:29:40.149488	1123.5
29.04.2018 02:29:40.249488	1123.5
29.04.2018 02:29:40.349488	1123.5
29.04.2018 02:29:40.449488	1123.3
29.04.2018 02:29:40.549488	1123.4
29.04.2018 02:29:40.649488	1123.3
29.04.2018 02:29:40.749488	1123.7
29.04.2018 02:29:40.849488	1123.7
29.04.2018 02:29:40.949488	1123.7
29.04.2018 02:29:41.049488	1123.7
29.04.2018 02:29:41.149488	1123.4
29.04.2018 02:29:41.249488	1123.4
29.04.2018 02:29:41.349488	1123.4
29.04.2018 02:29:41.449488	1123.4
29.04.2018 02:29:41.549488	1123.4
29.04.2018 02:29:41.649488	1123.4
29.04.2018 02:29:41.749488	1123.4
29.04.2018 02:29:41.849488	1123.4
29.04.2018 02:29:41.949488	1123.4
29.04.2018 02:29:42.049488	1123.6
29.04.2018 02:29:42.149488	1123.4
29.04.2018 02:29:42.249488	1123.2
29.04.2018 02:29:42.349488	1123.1
29.04.2018 02:29:42.449488	1123.6
29.04.2018 02:29:42.549488	1123.6
29.04.2018 02:29:42.649488	1123.4
29.04.2018 02:29:42.749488	1123.6
29.04.2018 02:29:42.849488	1123.6
29.04.2018 02:29:42.949488	1123.5
29.04.2018 02:29:43.049488	1123.5
29.04.2018 02:29:43.149488	1123.6
29.04.2018 02:29:43.249488	1123.7
29.04.2018 02:29:43.349488	1123.9
29.04.2018 02:29:43.449488	1123.6
29.04.2018 02:29:43.549488	1123.7
29.04.2018 02:29:43.649488	1122.9
29.04.2018 02:29:43.749488	1123.4
29.04.2018 02:29:43.849488	1123.4
29.04.2018 02:29:43.949488	1123.4
29.04.2018 02:29:44.049488	1123.4
29.04.2018 02:29:44.149488	1123.5
29.04.2018 02:29:44.249488	1123.4
29.04.2018 02:29:44.349488	1123.1
29.04.2018 02:29:44.449488	1123.9
29.04.2018 02:29:44.549488	1123.6
29.04.2018 02:29:44.649488	1124.1
29.04.2018 02:29:44.749488	1123.3
29.04.2018 02:29:44.849488	1123.8
29.04.2018 02:29:44.949488	1123.8
29.04.2018 02:29:45.049488	1123.3
29.04.2018 02:29:45.149488	1123.5
29.04.2018 02:29:45.249488	1123.6
29.04.2018 02:29:45.349488	1123.5
29.04.2018 02:29:45.449488	1123.5
29.04.2018 02:29:45.549488	1123.1
29.04.2018 02:29:45.649488	1123.8
29.04.2018 02:29:45.749488	1123.3
29.04.2018 02:29:45.849488	1123.3
29.04.2018 02:29:45.949488	1123.7
29.04.2018 02:29:46.049488	1123.4
29.04.2018 02:29:46.149488	1123.3
29.04.2018 02:29:46.249488	1123.5
29.04.2018 02:29:46.349488	1123.4
29.04.2018 02:29:46.449488	1123.3
29.04.2018 02:29:46.549488	1122.8
29.04.2018 02:29:46.649488	1123.3
29.04.2018 02:29:46.749488	1123.6
29.04.2018 02:29:46.849488	1122.9
29.04.2018 02:29:46.949488	1122.9
29.04.2018 02:29:47.049488	1123.6
29.04.2018 02:29:47.149488	1123.3
29.04.2018 02:29:47.249488	1123.3
29.04.2018 02:29:47.349488	1123.2
29.04.2018 02:29:47.449488	1123.5
29.04.2018 02:29:47.549488	1123.7
29.04.2018 02:29:47.649488	1123
29.04.2018 02:29:47.749488	1124
29.04.2018 02:29:47.849488	1124
29.04.2018 02:29:47.949488	1123.6
29.04.2018 02:29:48.049488	1123.3
29.04.2018 02:29:48.149488	1123.4
29.04.2018 02:29:48.249488	1123.5
29.04.2018 02:29:48.349488	1123.4
29.04.2018 02:29:48.449488	1123.3
29.04.2018 02:29:48.549488	1123.4
29.04.2018 02:29:48.649488	1123.4
29.04.2018 02:29:48.749488	1124.1
29.04.2018 02:29:48.849488	1123.4
29.04.2018 02:29:48.949488	1123.4
29.04.2018 02:29:49.049488	1123.4
29.04.2018 02:29:49.149488	1123.5
29.04.2018 02:29:49.249488	1122.7
29.04.2018 02:29:49.349488	1123.4
29.04.2018 02:29:49.449488	1123.1
29.04.2018 02:29:49.549488	1123.4
29.04.2018 02:29:49.649488	1123.4
29.04.2018 02:29:49.749488	1123.7
29.04.2018 02:29:49.849488	1122.9
29.04.2018 02:29:49.949488	1123.7
29.04.2018 02:29:50.049488	1123.7
29.04.2018 02:29:50.149488	1123.2
29.04.2018 02:29:50.249488	1123.8
29.04.2018 02:29:50.349488	1123.3
29.04.2018 02:29:50.449488	1123.1
29.04.2018 02:29:50.549488	1123.4
29.04.2018 02:29:50.649488	1123.5
29.04.2018 02:29:50.749488	1123
29.04.2018 02:29:50.849488	1123
29.04.2018 02:29:50.949488	1123
29.04.2018 02:29:51.049488	1123.4
29.04.2018 02:29:51.149488	1122.9
29.04.2018 02:29:51.249488	1123.2
29.04.2018 02:29:51.349488	1123.5
29.04.2018 02:29:51.449488	1123.4
29.04.2018 02:29:51.549488	1123.5
29.04.2018 02:29:51.649488	1123.3
29.04.2018 02:29:51.749488	1123.1
29.04.2018 02:29:51.849488	1123.1
29.04.2018 02:29:51.949488	1123.8
29.04.2018 02:29:52.049488	1123.8
29.04.2018 02:29:52.149488	1123.7
29.04.2018 02:29:52.249488	1123.7
29.04.2018 02:29:52.349488	1123.3
29.04.2018 02:29:52.449488	1123.5
29.04.2018 02:29:52.549488	1123.3
29.04.2018 02:29:52.649488	1123.4
29.04.2018 02:29:52.749488	1123.5
29.04.2018 02:29:52.849488	1123.2
29.04.2018 02:29:52.949488	1123.2
29.04.2018 02:29:53.049488	1123.6
29.04.2018 02:29:53.149488	1122.8
29.04.2018 02:29:53.249488	1123.7
29.04.2018 02:29:53.349488	1123.6
29.04.2018 02:29:53.449488	1123.3
29.04.2018 02:29:53.549488	1123.4
29.04.2018 02:29:53.649488	1123.4
29.04.2018 02:29:53.749488	1123.3
29.04.2018 02:29:53.849488	1123.7
29.04.2018 02:29:53.949488	1123.7
29.04.2018 02:29:54.049488	1123.3
29.04.2018 02:29:54.149488	1123
29.04.2018 02:29:54.249488	1123.7
29.04.2018 02:29:54.349488	1123.6
29.04.2018 02:29:54.449488	1123.4
29.04.2018 02:29:54.549488	1123.4
29.04.2018 02:29:54.649488	1123.5
29.04.2018 02:29:54.749488	1123.3
29.04.2018 02:29:54.849488	1123.3
29.04.2018 02:29:54.949488	1123.2
29.04.2018 02:29:55.049488	1123
29.04.2018 02:29:55.149488	1122.6
29.04.2018 02:29:55.249488	1123.3
29.04.2018 02:29:55.349488	1123.3
29.04.2018 02:29:55.449488	1123.4
29.04.2018 02:29:55.549488	1123.5
29.04.2018 02:29:55.649488	1123.5
29.04.2018 02:29:55.749488	1123.4
29.04.2018 02:29:55.849488	1123.6
29.04.2018 02:29:55.949488	1123.4
29.04.2018 02:29:56.049488	1123.6
29.04.2018 02:29:56.149488	1123.5
29.04.2018 02:29:56.249488	1123.4
29.04.2018 02:29:56.349488	1123.2
29.04.2018 02:29:56.449488	1123.3
29.04.2018 02:29:56.549488	1123.2
29.04.2018 02:29:56.649488	1123.2
29.04.2018 02:29:56.749488	1123.4
29.04.2018 02:29:56.849488	1123.5
29.04.2018 02:29:56.949488	1123.5
29.04.2018 02:29:57.049488	1123.7
29.04.2018 02:29:57.149488	1123.1
29.04.2018 02:29:57.249488	1122
29.04.2018 02:29:57.349488	1123.7
29.04.2018 02:29:57.449488	1123.9
29.04.2018 02:29:57.549488	1123.4
29.04.2018 02:29:57.649488	1123.6
29.04.2018 02:29:57.749488	1123.6
29.04.2018 02:29:57.849488	1123.6
